UserId,OrderId,Status,OrderDate,OrderTime,ASAP,DeliveredTime,CompletionTime,Distance,RestaurantID,TotalItem,Order Value,TotalDiscount,PaymentMethod,DeviceOSType,AppType,Category
611169,1690160,Delivered,5/27/18,13:10:43,TRUE,5/27/18 13:33,22.41,3.7,43258,2,150000,31180,External(Airpay),iOS,Now,"[Food, Lunch]"
611307,1801817,Delivered,6/8/18,17:30:33,TRUE,6/8/18 18:41,70.65,3.9,291581,4,270000,0,Cash,iOS,Foody,[Food]
611315,1504354,Delivered,5/4/18,12:14:42,TRUE,5/4/18 12:58,44.03733333,1.6,720745,8,208500,0,Cash,Android,Now,"[Food, Lunch]"
611324,1676384,Delivered,5/25/18,16:23:19,TRUE,5/25/18 16:40,17.04943333,2.3,1630,3,285000,0,Cash,Web,Foody,[Food]
611325,1519397,Delivered,5/6/18,13:30:32,TRUE,5/6/18 14:03,33.11678333,1.6,115675,1,138600,0,Cash,iOS,Foody,[Food]
611326,1793036,Delivered,6/7/18,18:59:56,TRUE,6/7/18 19:42,42.43333333,4.1,129509,9,153000,12660,Cash,Android,Now,[Food]
611342,1516320,Delivered,5/5/18,20:32:15,TRUE,5/5/18 21:01,28.83116667,1.6,2058,2,202500,0,Cash,iOS,Foody,[Food]
611344,1716149,Delivered,5/30/18,12:40:34,TRUE,5/30/18 13:22,42.33333333,4.1,657625,2,105000,0,Cash,iOS,Foody,[Food]
611345,1814241,Delivered,6/10/18,11:37:24,TRUE,6/10/18 12:36,58.61666667,6.1,736421,2,172500,34155,External(Airpay),iOS,Now,[Food]
611365,1500784,Delivered,5/3/18,17:57:24,FALSE,5/3/18 18:49,51.64111667,1,668838,2,73500,0,Cash,Web,Now,[Food]
611365,1508289,Cancel,5/4/18,18:24:02,FALSE,,,1.1,705182,4,180000,0,Cash,Web,Now,"[Food, Lunch]"
611365,1510331,Delivered,5/5/18,09:46:51,TRUE,5/5/18 10:07,20.99106667,1,728077,4,120000,0,Cash,Web,Now,"[Food, Lunch]"
611365,1515033,Cancel,5/5/18,18:17:57,TRUE,,,1,668838,2,66000,0,Cash,Web,Now,[Food]
611365,1507658,Cancel,5/4/18,17:10:38,TRUE,,,0.7,668838,3,106500,0,Cash,iOS,Foody,[Food]
611365,1521486,Delivered,5/6/18,17:03:18,TRUE,5/6/18 17:39,35.76343333,0.7,668838,3,114000,0,Cash,iOS,Foody,[Food]
611377,1549214,Delivered,5/10/18,12:08:23,TRUE,5/10/18 12:26,18.21583333,1.4,4663,2,105000,0,Cash,Web,Foody,[Food]
611377,1603704,Delivered,5/17/18,11:46:31,TRUE,5/17/18 12:03,17.34755,1.4,4663,2,105000,0,Cash,Web,Foody,[Food]
611378,1667741,Cancel,5/24/18,16:54:40,TRUE,,,4,90881,11,300000,0,Cash,iOS,Now,[Food]
611388,1620813,Delivered,5/18/18,21:36:40,TRUE,5/18/18 22:09,33.16666667,3.2,243254,3,79500,0,Cash,iOS,Foody,[Food]
611388,1650123,Delivered,5/22/18,16:57:03,TRUE,5/22/18 17:35,38.47821666,3.2,243254,4,90000,0,Cash,iOS,Foody,[Food]
611393,1653645,Delivered,5/23/18,10:59:20,TRUE,5/23/18 11:37,37.80688333,1.5,693700,3,150000,25875,Cash,iOS,Foody,"[Food, Lunch]"
611393,1662294,Delivered,5/24/18,11:04:21,TRUE,5/24/18 12:15,70.78461667,1.1,693700,3,172500,29250,Cash,iOS,Foody,"[Food, Lunch]"
611393,1705557,Delivered,5/29/18,11:55:02,TRUE,5/29/18 12:07,12.05,0.7,98059,3,202500,15500,Cash,iOS,Foody,"[Food, Lunch]"
611393,1623540,Delivered,5/19/18,13:18:58,TRUE,5/19/18 13:40,21.39023333,0.8,90881,8,162000,0,Cash,iOS,Foody,[Food]
611401,1572993,Delivered,5/13/18,12:08:14,TRUE,5/13/18 12:29,21.51283333,0.9,202517,2,57000,0,Cash,Android,Foody,"[Food, Lunch]"
611407,1808271,Delivered,6/9/18,14:41:18,TRUE,6/9/18 15:12,31.61666667,1,715426,2,60000,0,Cash,Web,Now,"[Food, Lunch]"
611412,1745905,Cancel,6/2/18,15:24:13,TRUE,,,5.3,155719,4,285000,0,Cash,iOS,Foody,[Food]
611412,1756718,Delivered,6/3/18,19:56:29,TRUE,6/3/18 21:03,66.53333333,2.1,684118,3,249000,0,Cash,iOS,Foody,"[Food, Lunch]"
611412,1670677,Cancel,5/24/18,21:34:12,TRUE,,,2.3,4821,2,255000,0,Cash,iOS,Foody,[Food]
611412,1670823,Delivered,5/24/18,21:53:58,TRUE,5/24/18 22:49,56,10.5,93324,4,270000,0,Cash,iOS,Foody,[Food]
611412,1793540,Delivered,6/7/18,19:40:27,TRUE,6/7/18 20:54,74.41666667,9,721437,12,142500,0,Cash,iOS,Foody,"[Food, Lunch]"
611412,1494385,Delivered,5/2/18,20:03:14,TRUE,5/2/18 21:05,62.5004,3.4,53678,4,195000,0,Cash,iOS,Foody,"[Food, Drink]"
611434,1616904,Delivered,5/18/18,15:12:03,TRUE,5/18/18 15:59,47.26666667,2.1,652563,4,150000,0,Cash,iOS,Now,"[Food, Lunch]"
611439,1578436,Cancel,5/13/18,21:24:59,TRUE,,,1.7,3550,2,70500,0,Cash,Android,Foody,"[Food, Lunch]"
611439,1600026,Delivered,5/16/18,17:55:14,FALSE,5/16/18 19:39,104.55,3,684277,1,60000,0,Cash,Android,Foody,[Food]
611451,1722055,Delivered,5/30/18,20:43:47,TRUE,5/30/18 21:15,31.31666667,2.8,43258,8,240000,36000,Cash,iOS,Foody,"[Food, Lunch]"
611453,1542088,Delivered,5/9/18,13:07:45,TRUE,5/9/18 13:36,28.88105,0.8,666880,3,120000,0,Cash,Android,Foody,"[Food, Lunch]"
611453,1623451,Delivered,5/19/18,13:12:45,TRUE,5/19/18 13:56,43.83633333,0.8,666880,2,105000,0,Cash,Android,Foody,"[Food, Lunch]"
611469,1623955,Delivered,5/19/18,13:49:43,TRUE,5/19/18 14:31,41.38588333,2.7,270023,2,115500,0,Cash,Android,Now,[Food]
611469,1726337,Delivered,5/31/18,13:38:02,TRUE,5/31/18 14:11,33,2.7,270023,2,111000,0,Cash,Android,Now,[Food]
611469,1759641,Delivered,6/4/18,12:36:55,TRUE,6/4/18 13:08,31.96666667,2.7,270023,2,100500,0,Cash,Android,Now,[Food]
611469,1796287,Delivered,6/8/18,11:27:22,TRUE,6/8/18 12:08,40.91666667,2.7,270023,1,73500,0,Cash,Android,Now,[Food]
611469,1698028,Delivered,5/28/18,12:54:41,TRUE,5/28/18 13:43,48.36666667,2.5,286941,1,87000,0,Cash,Android,Now,"[Food, Drink]"
611492,1670525,Delivered,5/24/18,21:17:00,TRUE,5/24/18 21:48,31.64276667,2.1,311684,2,159000,12600,Cash,Android,Now,[Food]
611492,1642546,Delivered,5/21/18,18:31:03,TRUE,5/21/18 19:05,34.29411666,1.3,270735,4,259500,0,Cash,Android,Now,"[Food, Lunch]"
611492,1658545,Delivered,5/23/18,16:53:49,TRUE,5/23/18 17:22,28.94111667,2.1,311684,2,138000,0,Cash,Android,Now,[Food]
611494,1785634,Delivered,6/7/18,11:29:08,TRUE,6/7/18 11:45,16.15,1,80140,9,180000,0,Cash,Web,Now,[Food]
611496,1491945,Delivered,5/2/18,15:18:44,FALSE,5/2/18 16:39,80.35571667,6.3,85879,6,60000,0,Cash,Web,Now,[Food]
611515,1628077,Cancel,5/19/18,21:01:57,TRUE,,,5,737118,3,285000,0,Cash,Web,Foody,[Food]
611519,1518201,Delivered,5/6/18,11:57:21,TRUE,5/6/18 12:48,50.87126667,2.9,7191,7,174000,23700,External(Airpay),iOS,Now,"[Food, Lunch]"
611519,1518241,Delivered,5/6/18,12:00:39,TRUE,5/6/18 12:48,47.47783333,2.9,7191,6,195000,23700,External(Airpay),iOS,Now,"[Food, Lunch]"
611531,1714813,Delivered,5/30/18,11:17:42,TRUE,5/30/18 11:57,39.88333333,1.2,696686,6,154500,29500,Cash,Android,Now,"[Food, Lunch]"
611531,1758150,Delivered,6/4/18,09:45:03,TRUE,6/4/18 10:12,27.65,3.3,43258,3,150000,14975,Cash,Android,Now,"[Food, Lunch]"
611539,1680236,Delivered,5/26/18,10:15:40,FALSE,5/26/18 12:13,118.2166667,1,712113,4,285000,43250,External(Airpay),Web,Now,"[Food, Lunch]"
611539,1682642,Cancel,5/26/18,13:41:24,TRUE,,,2.5,737936,6,262500,53750,External(Airpay),Web,Now,"[Dessert, Food, Drink]"
611539,1507978,Delivered,5/4/18,17:48:21,TRUE,5/4/18 18:38,50.43883334,1,712113,4,210000,45000,External(Airpay),Web,Now,"[Food, Lunch]"
611539,1526899,Delivered,5/7/18,13:58:20,TRUE,5/7/18 14:40,42.5625,1,712113,10,352500,62500,Cash,Web,Now,"[Food, Lunch]"
611560,1622084,Delivered,5/19/18,11:36:14,TRUE,5/19/18 12:09,33.65778333,0.9,673775,3,136500,0,Cash,iOS,Now,"[Food, Lunch]"
611562,1558822,Delivered,5/11/18,12:51:04,TRUE,5/11/18 13:41,50.76666667,3,3244,19,663000,0,Cash,iOS,Now,"[Food, Lunch]"
611573,1576016,Delivered,5/13/18,16:54:10,TRUE,5/13/18 17:18,23.9,1.3,1630,2,159000,0,Cash,iOS,Foody,[Food]
611613,1641755,Delivered,5/21/18,17:00:09,TRUE,5/21/18 17:17,17.78361667,1.5,77762,1,69000,0,Cash,Web,Foody,[Food]
611631,1738347,Delivered,6/1/18,15:43:11,TRUE,6/1/18 16:47,64.15856667,3.1,35604,3,73500,0,Cash,Android,Now,"[Food, Lunch]"
611631,1513828,Delivered,5/5/18,15:54:15,TRUE,5/5/18 16:27,33.68316667,6,723966,2,109500,0,Cash,Web,Now,"[Food, Lunch]"
611631,1801443,Delivered,6/8/18,16:56:38,TRUE,6/8/18 17:33,36.66666667,3.1,35604,1,43500,0,Cash,Android,Now,"[Food, Lunch]"
611631,1737782,Delivered,6/1/18,15:05:35,TRUE,6/1/18 15:42,37.2,3.1,35604,6,133500,0,Cash,Android,Now,"[Food, Lunch]"
611631,1513616,Delivered,5/5/18,15:31:35,TRUE,5/5/18 16:24,52.98166667,6.5,728456,2,114000,0,Cash,Web,Now,"[Food, Lunch]"
611642,1705575,Delivered,5/29/18,11:55:59,TRUE,5/29/18 12:30,34.88333333,1.5,14891,3,297000,0,Cash,iOS,Foody,"[Food, Lunch]"
611644,1734705,Delivered,6/1/18,11:47:08,FALSE,6/1/18 15:56,249.2666667,5.2,30355,4,540000,0,Cash,Android,Foody,[Food]
611654,1654401,Delivered,5/23/18,12:02:00,TRUE,5/23/18 12:19,17.37426667,2.9,675250,2,105000,0,Cash,iOS,Foody,"[Food, Drink]"
611654,1615250,Delivered,5/18/18,13:15:55,TRUE,5/18/18 13:33,17.44971667,2.9,675250,2,102000,0,Cash,iOS,Foody,"[Food, Drink]"
611654,1736727,Delivered,6/1/18,13:53:50,TRUE,6/1/18 14:12,19.08333333,2.8,675250,2,105000,0,Cash,iOS,Foody,"[Food, Drink]"
611654,1788251,Delivered,6/7/18,13:42:19,TRUE,6/7/18 14:00,18.05,2.8,675250,2,94500,0,Cash,iOS,Foody,"[Food, Drink]"
611659,1529639,Delivered,5/7/18,18:42:41,TRUE,5/7/18 19:36,54.1965,2,269384,4,133500,0,Cash,Web,Now,[Food]
611663,1716273,Delivered,5/30/18,12:48:33,TRUE,5/30/18 13:28,39.65,0.8,635878,19,187500,0,Cash,iOS,Foody,"[Food, Drink]"
611673,1715252,Delivered,5/30/18,11:50:24,TRUE,5/30/18 12:25,34.91666667,1.8,132687,7,361500,0,Cash,Android,Now,"[Food, Drink]"
611673,1657596,Delivered,5/23/18,15:37:41,FALSE,5/23/18 16:59,81.37171667,9.8,664771,4,303000,39120,Cash,Android,Foody,"[Food, Lunch]"
611689,1621179,Delivered,5/19/18,04:13:46,FALSE,5/19/18 12:46,512.3207333,10.1,40165,24,2446500,0,VNPay,iOS,Now,[Food]
611694,1755903,Delivered,6/3/18,18:35:13,TRUE,6/3/18 19:04,29.6,0.5,2749,48,339000,0,Cash,Android,Foody,"[Food, Drink]"
611770,1584182,Delivered,5/14/18,18:33:16,TRUE,5/14/18 19:17,44.26395,4,664632,7,261000,0,Cash,Android,Foody,"[Food, Lunch]"
611770,1515449,Delivered,5/5/18,19:03:21,TRUE,5/5/18 19:53,49.96178333,4,664632,8,304500,0,Cash,iOS,Foody,"[Food, Lunch]"
611770,1801785,Delivered,6/8/18,17:27:31,TRUE,6/8/18 18:15,48.18333333,4,664632,8,304500,0,Cash,iOS,Foody,"[Food, Lunch]"
611770,1731021,Delivered,5/31/18,18:37:44,TRUE,5/31/18 19:37,59.85,4,664632,7,261000,0,Cash,Android,Foody,"[Food, Lunch]"
611770,1634758,Delivered,5/20/18,19:00:20,TRUE,5/20/18 19:55,55.61276667,4,664632,12,478500,0,Cash,iOS,Foody,"[Food, Lunch]"
611770,1500417,Delivered,5/3/18,17:14:52,TRUE,5/3/18 17:59,44.75016667,4,664632,9,342000,0,Cash,Android,Foody,"[Food, Lunch]"
611770,1818870,Delivered,6/10/18,18:20:37,TRUE,6/10/18 19:10,50.18333333,4,664632,8,304500,0,Cash,Android,Foody,"[Food, Lunch]"
611770,1692968,Delivered,5/27/18,17:30:45,TRUE,5/27/18 18:23,52.6,4,664632,4,174000,0,Cash,Android,Foody,"[Food, Lunch]"
611787,1733462,Delivered,5/31/18,22:50:52,TRUE,5/31/18 23:43,52.78333333,1.9,737575,7,150000,30000,Cash,Android,Foody,"[Food, Drink]"
611792,1759732,Delivered,6/4/18,12:43:19,TRUE,6/4/18 13:04,21.41666667,0.2,709528,2,120000,0,Cash,iOS,Now,"[Food, Lunch]"
611799,1692786,Delivered,5/27/18,17:11:10,TRUE,5/27/18 17:43,32.324,6.1,1630,3,225000,0,Cash,Android,Now,[Food]
611799,1812054,Delivered,6/9/18,20:19:03,TRUE,6/9/18 21:20,61.03333333,5.3,1630,3,234000,0,Cash,Android,Now,[Food]
611799,1577648,Delivered,5/13/18,19:56:06,TRUE,5/13/18 20:37,41.63711667,5.3,1630,2,144000,0,Cash,Android,Now,[Food]
611803,1512781,Delivered,5/5/18,14:09:33,TRUE,5/5/18 15:09,60.33333333,0.7,156845,3,195000,0,Cash,iOS,Foody,[Food]
611803,1568289,Delivered,5/12/18,15:26:10,TRUE,5/12/18 15:46,20.08333333,1.4,719159,3,210000,0,Cash,iOS,Foody,"[Food, Lunch]"
611882,1630706,Delivered,5/20/18,12:59:19,TRUE,5/20/18 13:30,31.59933333,1.1,264605,2,676500,0,Cash,iOS,Now,[Food]
